cet_cest_timestamp,AT_price_day_ahead,DE_LU_price_day_ahead,DK_1_price_day_ahead,DK_2_price_day_ahead
2017-10-24T15:00:00+0200,41.0,,30.78,36.1
2017-10-24T16:00:00+0200,41.0,,30.73,35.24
2017-10-24T17:00:00+0200,46.0,,30.99,38.73
2017-10-24T18:00:00+0200,48.0,,30.94,43.83
2017-10-24T19:00:00+0200,45.0,,30.75,38.61
2017-10-24T20:00:00+0200,38.0,,30.28,30.28
2017-10-24T21:00:00+0200,35.0,,29.74,29.74
2017-10-24T22:00:00+0200,31.0,,28.91,28.91
2017-10-24T23:00:00+0200,24.0,,27.02,27.02
2017-10-25T00:00:00+0200,19.0,,15.78,15.78
2017-10-25T01:00:00+0200,16.0,,15.05,15.05
2017-10-25T02:00:00+0200,15.0,,12.79,12.79
2017-10-25T03:00:00+0200,15.0,,13.99,13.99
2017-10-25T04:00:00+0200,18.0,,17.03,17.03
2017-10-25T05:00:00+0200,25.0,,26.35,27.34
2017-10-25T06:00:00+0200,35.0,,34.67,33.68
2017-10-25T07:00:00+0200,42.0,,38.99,38.99
2017-10-25T08:00:00+0200,42.0,,37.57,41.27
2017-10-25T09:00:00+0200,40.0,,30.69,40.08
2017-10-25T10:00:00+0200,38.0,,30.39,30.39
2017-10-25T11:00:00+0200,35.0,,30.09,30.09
2017-10-25T12:00:00+0200,31.0,,29.79,29.79
2017-10-25T13:00:00+0200,30.0,,29.66,29.66
2017-10-25T14:00:00+0200,30.0,,29.87,29.87
2017-10-25T15:00:00+0200,32.0,,29.84,29.84
2017-10-25T16:00:00+0200,34.0,,30.01,30.01
2017-10-25T17:00:00+0200,40.0,,30.62,34.91
2017-10-25T18:00:00+0200,47.0,,31.11,38.21
2017-10-25T19:00:00+0200,47.0,,30.58,30.58
2017-10-25T20:00:00+0200,42.0,,29.91,29.91
2017-10-25T21:00:00+0200,38.0,,29.43,29.43
2017-10-25T22:00:00+0200,37.0,,28.22,28.22
2017-10-25T23:00:00+0200,32.0,,27.1,27.1
2017-10-26T00:00:00+0200,30.0,,26.16,26.16
2017-10-26T01:00:00+0200,30.0,,25.05,25.05
2017-10-26T02:00:00+0200,29.0,,24.95,24.95
2017-10-26T03:00:00+0200,30.0,,25.43,25.43
2017-10-26T04:00:00+0200,30.0,,26.39,26.39
2017-10-26T05:00:00+0200,32.0,,28.44,28.44
2017-10-26T06:00:00+0200,43.0,,29.49,29.49
2017-10-26T07:00:00+0200,52.0,,31.51,38.17
2017-10-26T08:00:00+0200,51.0,,32.79,40.5
2017-10-26T09:00:00+0200,47.0,,31.67,31.67
2017-10-26T10:00:00+0200,45.0,,30.58,30.58
2017-10-26T11:00:00+0200,42.0,,30.16,30.16
2017-10-26T12:00:00+0200,38.0,,29.88,29.88
2017-10-26T13:00:00+0200,36.0,,29.85,29.85
2017-10-26T14:00:00+0200,35.0,,29.77,29.77
2017-10-26T15:00:00+0200,37.0,,29.76,29.76
2017-10-26T16:00:00+0200,40.0,,29.79,29.79
2017-10-26T17:00:00+0200,45.0,,30.8,38.19
2017-10-26T18:00:00+0200,50.0,,31.47,48.01
2017-10-26T19:00:00+0200,50.0,,30.3,38.17
2017-10-26T20:00:00+0200,45.0,,29.83,29.83
2017-10-26T21:00:00+0200,39.0,,29.47,29.47
2017-10-26T22:00:00+0200,35.0,,29.01,29.01
2017-10-26T23:00:00+0200,30.0,,27.52,27.52
2017-10-27T00:00:00+0200,25.0,,22.48,26.53
2017-10-27T01:00:00+0200,22.0,,21.71,21.71
2017-10-27T02:00:00+0200,18.0,,12.9,12.9
2017-10-27T03:00:00+0200,18.0,,12.81,12.81
2017-10-27T04:00:00+0200,19.0,,19.04,19.04
2017-10-27T05:00:00+0200,23.0,,24.01,26.9
2017-10-27T06:00:00+0200,32.0,,32.0,29.11
2017-10-27T07:00:00+0200,38.0,,35.91,35.91
2017-10-27T08:00:00+0200,40.0,,32.1,32.1
2017-10-27T09:00:00+0200,38.0,,31.34,31.34
2017-10-27T10:00:00+0200,36.0,,33.67,33.67
2017-10-27T11:00:00+0200,34.0,,32.72,32.72
2017-10-27T12:00:00+0200,29.0,,28.51,29.32
2017-10-27T13:00:00+0200,25.0,,25.97,28.75
2017-10-27T14:00:00+0200,24.0,,27.09,28.14
2017-10-27T15:00:00+0200,25.0,,26.99,27.71
2017-10-27T16:00:00+0200,33.0,,29.29,29.29
2017-10-27T17:00:00+0200,39.0,,29.42,36.89
2017-10-27T18:00:00+0200,45.0,,29.3,42.17
2017-10-27T19:00:00+0200,46.0,,29.02,29.02
2017-10-27T20:00:00+0200,40.0,,28.02,28.02
2017-10-27T21:00:00+0200,36.0,,26.94,26.94
2017-10-27T22:00:00+0200,33.0,,25.8,25.8
2017-10-27T23:00:00+0200,28.0,,19.17,20.45
2017-10-28T00:00:00+0200,20.0,,16.04,16.04
2017-10-28T01:00:00+0200,16.0,,9.41,9.41
2017-10-28T02:00:00+0200,9.0,,0.03,0.03
2017-10-28T03:00:00+0200,5.0,,-9.69,-9.69
2017-10-28T04:00:00+0200,2.0,,-13.02,-13.02
2017-10-28T05:00:00+0200,1.0,,-15.01,-15.01
2017-10-28T06:00:00+0200,5.0,,-9.6,-9.6
2017-10-28T07:00:00+0200,6.0,,0.12,0.12
2017-10-28T08:00:00+0200,20.0,,0.12,0.12
2017-10-28T09:00:00+0200,20.0,,5.41,25.92
2017-10-28T10:00:00+0200,14.0,,0.27,26.15
2017-10-28T11:00:00+0200,10.0,,0.11,26.1
2017-10-28T12:00:00+0200,-0.0,,-0.1,25.79
2017-10-28T13:00:00+0200,-3.0,,-13.38,25.66
2017-10-28T14:00:00+0200,-7.0,,-15.03,25.44
2017-10-28T15:00:00+0200,-7.0,,-13.33,25.33
2017-10-28T16:00:00+0200,-1.0,,-4.02,25.59
2017-10-28T17:00:00+0200,5.0,,0.08,27.04
2017-10-28T18:00:00+0200,16.0,,7.56,27.87
2017-10-28T19:00:00+0200,15.0,,8.89,27.68
2017-10-28T20:00:00+0200,-4.0,,0.23,26.76
2017-10-28T21:00:00+0200,-12.0,,-12.15,25.91
2017-10-28T22:00:00+0200,-29.0,,-12.19,24.78
2017-10-28T23:00:00+0200,-43.0,,-15.01,4.02
2017-10-29T00:00:00+0200,-37.0,,-15.09,-11.9
2017-10-29T01:00:00+0200,-40.0,,-24.62,-20.99
2017-10-29T02:00:00+0200,-52.0,,-24.62,-21.07
2017-10-29T02:00:00+0100,-51.0,,-21.06,-21.06
2017-10-29T03:00:00+0100,-76.0,,-20.99,-20.99
2017-10-29T04:00:00+0100,-76.0,,-17.08,-17.08
2017-10-29T05:00:00+0100,-48.0,,-15.07,-13.03
2017-10-29T06:00:00+0100,-48.0,,-12.2,16.03
2017-10-29T07:00:00+0100,-61.0,,-12.14,16.02
2017-10-29T08:00:00+0100,-28.0,,0.07,21.34
2017-10-29T09:00:00+0100,-23.0,,0.13,25.45
2017-10-29T10:00:00+0100,-22.0,,5.47,25.93
2017-10-29T11:00:00+0100,-7.0,,0.1,25.4
2017-10-29T12:00:00+0100,-7.0,,0.07,24.92
2017-10-29T13:00:00+0100,-9.0,,0.06,24.13
2017-10-29T14:00:00+0100,-6.0,,0.11,22.88
2017-10-29T15:00:00+0100,-0.0,,0.12,24.13
2017-10-29T16:00:00+0100,16.0,,25.53,25.53
2017-10-29T17:00:00+0100,27.0,,27.13,27.13
2017-10-29T18:00:00+0100,33.0,,27.62,27.62
2017-10-29T19:00:00+0100,27.0,,29.77,28.23
2017-10-29T20:00:00+0100,26.0,,23.3,24.85
2017-10-29T21:00:00+0100,24.0,,17.0,19.96
2017-10-29T22:00:00+0100,24.0,,12.44,17.86
2017-10-29T23:00:00+0100,19.0,,0.05,9.02
2017-10-30T00:00:00+0100,11.0,,0.75,0.75
2017-10-30T01:00:00+0100,9.0,,0.01,0.01
2017-10-30T02:00:00+0100,10.0,,0.08,0.08
2017-10-30T03:00:00+0100,11.0,,4.05,4.05
2017-10-30T04:00:00+0100,12.0,,2.95,2.95
2017-10-30T05:00:00+0100,18.0,,18.09,18.09
2017-10-30T06:00:00+0100,31.0,,28.42,28.42
2017-10-30T07:00:00+0100,40.0,,36.43,36.43
2017-10-30T08:00:00+0100,38.0,,33.48,33.48
2017-10-30T09:00:00+0100,37.0,,30.38,30.38
2017-10-30T10:00:00+0100,36.0,,29.74,29.74
2017-10-30T11:00:00+0100,36.0,,29.46,29.46
2017-10-30T12:00:00+0100,34.0,,29.7,29.7
2017-10-30T13:00:00+0100,33.0,,29.98,29.98
2017-10-30T14:00:00+0100,35.0,,34.89,36.36
2017-10-30T15:00:00+0100,40.0,,34.56,43.87
2017-10-30T16:00:00+0100,43.0,,34.72,46.34
2017-10-30T17:00:00+0100,54.0,,44.62,61.0
2017-10-30T18:00:00+0100,61.0,,39.42,70.09
2017-10-30T19:00:00+0100,58.0,,39.22,51.98
2017-10-30T20:00:00+0100,48.0,,38.37,48.13
2017-10-30T21:00:00+0100,44.0,,29.68,47.18
2017-10-30T22:00:00+0100,40.0,,29.26,43.92
2017-10-30T23:00:00+0100,35.0,,28.52,28.52
2017-10-31T00:00:00+0100,35.0,,28.8,28.8
2017-10-31T01:00:00+0100,33.0,,28.63,28.63
2017-10-31T02:00:00+0100,30.0,,28.6,28.6
2017-10-31T03:00:00+0100,30.0,,28.39,28.39
2017-10-31T04:00:00+0100,32.0,,28.89,28.89
2017-10-31T05:00:00+0100,32.0,,32.24,32.24
2017-10-31T06:00:00+0100,36.0,,38.12,38.12
2017-10-31T07:00:00+0100,41.0,,37.9,38.73
2017-10-31T08:00:00+0100,42.0,,41.09,41.09
2017-10-31T09:00:00+0100,40.0,,39.92,40.45
2017-10-31T10:00:00+0100,39.0,,37.98,40.4
2017-10-31T11:00:00+0100,39.0,,39.97,41.43
2017-10-31T12:00:00+0100,37.0,,36.95,36.95
2017-10-31T13:00:00+0100,35.0,,34.14,34.14
2017-10-31T14:00:00+0100,36.0,,35.65,35.65
2017-10-31T15:00:00+0100,37.0,,38.88,38.99
2017-10-31T16:00:00+0100,39.0,,41.05,42.45
2017-10-31T17:00:00+0100,47.0,,46.92,46.96
2017-10-31T18:00:00+0100,49.0,,47.36,47.36
2017-10-31T19:00:00+0100,45.0,,44.31,44.31
2017-10-31T20:00:00+0100,41.0,,39.0,39.0
2017-10-31T21:00:00+0100,36.0,,37.1,37.1
2017-10-31T22:00:00+0100,33.0,,34.98,34.98
2017-10-31T23:00:00+0100,28.0,,28.88,28.88
2017-11-01T00:00:00+0100,25.0,,26.91,28.25
2017-11-01T01:00:00+0100,23.0,,23.06,23.06
2017-11-01T02:00:00+0100,23.0,,22.27,22.27
2017-11-01T03:00:00+0100,21.0,,22.97,22.97
2017-11-01T04:00:00+0100,22.0,,26.66,26.66
2017-11-01T05:00:00+0100,24.0,,27.03,27.03
2017-11-01T06:00:00+0100,31.0,,29.07,29.07
2017-11-01T07:00:00+0100,35.0,,31.0,31.0
2017-11-01T08:00:00+0100,34.0,,32.59,36.06
2017-11-01T09:00:00+0100,34.0,,31.26,32.25
2017-11-01T10:00:00+0100,33.0,,30.97,31.61
2017-11-01T11:00:00+0100,32.0,,30.13,30.13
2017-11-01T12:00:00+0100,31.0,,29.79,29.79
2017-11-01T13:00:00+0100,29.0,,29.06,29.06
2017-11-01T14:00:00+0100,30.0,,29.18,29.18
2017-11-01T15:00:00+0100,32.0,,29.35,29.35
2017-11-01T16:00:00+0100,35.0,,29.55,31.66
2017-11-01T17:00:00+0100,41.0,,29.82,42.49
2017-11-01T18:00:00+0100,44.0,,29.73,43.93
2017-11-01T19:00:00+0100,42.0,,29.25,29.25
2017-11-01T20:00:00+0100,32.0,,28.48,28.48
2017-11-01T21:00:00+0100,29.0,,27.4,27.4
2017-11-01T22:00:00+0100,28.0,,27.02,27.02
2017-11-01T23:00:00+0100,20.0,,18.97,18.97
2017-11-02T00:00:00+0100,22.0,,20.18,20.18
2017-11-02T01:00:00+0100,20.0,,12.62,12.62
2017-11-02T02:00:00+0100,19.0,,12.61,12.61
2017-11-02T03:00:00+0100,18.0,,10.96,10.96
2017-11-02T04:00:00+0100,20.0,,14.04,14.04
2017-11-02T05:00:00+0100,26.0,,25.97,25.97
2017-11-02T06:00:00+0100,36.0,,31.65,31.65
2017-11-02T07:00:00+0100,43.0,,35.21,35.21
2017-11-02T08:00:00+0100,44.0,,29.3,38.38
2017-11-02T09:00:00+0100,40.0,,29.14,34.74
2017-11-02T10:00:00+0100,38.0,,29.1,31.55
2017-11-02T11:00:00+0100,38.0,,28.92,31.59
2017-11-02T12:00:00+0100,37.0,,28.86,30.57
2017-11-02T13:00:00+0100,36.0,,28.82,31.71
2017-11-02T14:00:00+0100,37.0,,28.87,33.13
2017-11-02T15:00:00+0100,43.0,,28.9,39.1
2017-11-02T16:00:00+0100,48.0,,29.82,45.95
2017-11-02T17:00:00+0100,56.0,,42.46,51.91
2017-11-02T18:00:00+0100,59.0,,51.92,51.92
2017-11-02T19:00:00+0100,56.0,,47.5,50.07
2017-11-02T20:00:00+0100,49.0,,42.74,46.01
2017-11-02T21:00:00+0100,44.0,,42.06,42.06
2017-11-02T22:00:00+0100,41.0,,36.12,36.12
2017-11-02T23:00:00+0100,38.0,,35.45,35.45
2017-11-03T00:00:00+0100,36.0,,36.07,36.07
2017-11-03T01:00:00+0100,35.0,,36.09,36.09
2017-11-03T02:00:00+0100,35.0,,36.13,36.13
2017-11-03T03:00:00+0100,33.0,,36.09,36.09
2017-11-03T04:00:00+0100,35.0,,38.24,38.24
2017-11-03T05:00:00+0100,38.0,,39.47,39.47
2017-11-03T06:00:00+0100,52.0,,46.33,52.97
2017-11-03T07:00:00+0100,66.0,,60.42,61.74
2017-11-03T08:00:00+0100,67.0,,61.05,65.8
2017-11-03T09:00:00+0100,65.0,,57.34,62.18
2017-11-03T10:00:00+0100,64.0,,39.02,58.69
2017-11-03T11:00:00+0100,60.0,,38.64,58.67
2017-11-03T12:00:00+0100,56.0,,34.92,54.55
2017-11-03T13:00:00+0100,52.0,,36.36,51.5
2017-11-03T14:00:00+0100,52.0,,29.1,51.17
2017-11-03T15:00:00+0100,54.0,,36.49,56.64
2017-11-03T16:00:00+0100,59.0,,38.61,60.88
2017-11-03T17:00:00+0100,66.0,,39.95,66.0
2017-11-03T18:00:00+0100,68.0,,39.15,68.68
2017-11-03T19:00:00+0100,65.0,,38.37,58.63
2017-11-03T20:00:00+0100,51.0,,28.56,49.01
2017-11-03T21:00:00+0100,42.0,,28.73,37.4
2017-11-03T22:00:00+0100,38.0,,28.06,28.06
2017-11-03T23:00:00+0100,34.0,,27.15,27.15
2017-11-04T00:00:00+0100,35.0,,26.96,26.96
2017-11-04T01:00:00+0100,35.0,,26.56,26.56
2017-11-04T02:00:00+0100,33.0,,26.24,26.24
2017-11-04T03:00:00+0100,32.0,,26.41,26.41
2017-11-04T04:00:00+0100,32.0,,26.75,26.75
2017-11-04T05:00:00+0100,33.0,,27.05,27.05
2017-11-04T06:00:00+0100,34.0,,27.99,27.99
2017-11-04T07:00:00+0100,38.0,,28.1,28.1
2017-11-04T08:00:00+0100,42.0,,28.15,28.15
2017-11-04T09:00:00+0100,43.0,,28.47,30.07
2017-11-04T10:00:00+0100,41.0,,28.71,30.01
2017-11-04T11:00:00+0100,38.0,,28.67,30.07
2017-11-04T12:00:00+0100,35.0,,28.56,36.1
2017-11-04T13:00:00+0100,33.0,,28.42,34.33
2017-11-04T14:00:00+0100,34.0,,28.44,33.76
2017-11-04T15:00:00+0100,34.0,,28.43,33.16
2017-11-04T16:00:00+0100,36.0,,28.83,37.03
2017-11-04T17:00:00+0100,39.0,,29.21,43.94
2017-11-04T18:00:00+0100,39.0,,29.16,35.51
2017-11-04T19:00:00+0100,36.0,,28.79,28.79
2017-11-04T20:00:00+0100,29.0,,28.54,28.54
2017-11-04T21:00:00+0100,26.0,,26.77,27.06
2017-11-04T22:00:00+0100,24.0,,26.53,26.53
2017-11-04T23:00:00+0100,17.0,,20.65,20.65
2017-11-05T00:00:00+0100,16.0,,13.2,13.2
2017-11-05T01:00:00+0100,14.0,,13.2,13.2
2017-11-05T02:00:00+0100,15.0,,14.64,14.64
2017-11-05T03:00:00+0100,15.0,,11.68,11.68
2017-11-05T04:00:00+0100,19.0,,13.93,13.93
2017-11-05T05:00:00+0100,23.0,,20.01,20.01
2017-11-05T06:00:00+0100,30.0,,21.87,21.87
2017-11-05T07:00:00+0100,33.0,,24.6,24.6
2017-11-05T08:00:00+0100,35.0,,31.47,31.47
2017-11-05T09:00:00+0100,37.0,,33.24,33.24
2017-11-05T10:00:00+0100,37.0,,28.79,28.79
2017-11-05T11:00:00+0100,40.0,,28.82,28.82
2017-11-05T12:00:00+0100,40.0,,28.62,28.62
2017-11-05T13:00:00+0100,37.0,,28.58,28.58
2017-11-05T14:00:00+0100,35.0,,28.62,28.62
2017-11-05T15:00:00+0100,36.0,,28.85,30.1
2017-11-05T16:00:00+0100,38.0,,35.0,35.0
2017-11-05T17:00:00+0100,46.0,,40.54,41.82
2017-11-05T18:00:00+0100,50.0,,41.74,41.74
2017-11-05T19:00:00+0100,49.0,,39.21,42.82
2017-11-05T20:00:00+0100,44.0,,39.69,39.69
2017-11-05T21:00:00+0100,39.0,,28.74,28.74
2017-11-05T22:00:00+0100,38.0,,28.39,28.39
2017-11-05T23:00:00+0100,34.0,,28.05,28.05
2017-11-06T00:00:00+0100,34.0,,27.82,27.82
2017-11-06T01:00:00+0100,31.0,,27.16,27.16
2017-11-06T02:00:00+0100,31.0,,26.98,26.98
2017-11-06T03:00:00+0100,31.0,,26.94,26.94
2017-11-06T04:00:00+0100,33.0,,27.42,27.42
2017-11-06T05:00:00+0100,36.0,,28.25,28.25
2017-11-06T06:00:00+0100,49.0,,29.29,29.29
2017-11-06T07:00:00+0100,63.0,,39.0,39.0
2017-11-06T08:00:00+0100,67.0,,38.56,38.56
2017-11-06T09:00:00+0100,63.0,,38.46,38.46
2017-11-06T10:00:00+0100,61.0,,39.43,39.43
2017-11-06T11:00:00+0100,59.0,,34.39,34.39
2017-11-06T12:00:00+0100,56.0,,30.31,30.31
2017-11-06T13:00:00+0100,55.0,,33.11,33.11
2017-11-06T14:00:00+0100,53.0,,39.14,39.14
2017-11-06T15:00:00+0100,59.0,,40.02,40.02
2017-11-06T16:00:00+0100,69.0,,55.31,55.31
2017-11-06T17:00:00+0100,82.0,,76.4,76.4
2017-11-06T18:00:00+0100,97.0,,66.59,72.46
2017-11-06T19:00:00+0100,78.0,,66.57,66.57
2017-11-06T20:00:00+0100,65.0,,54.37,54.37
2017-11-06T21:00:00+0100,53.0,,39.63,39.63
2017-11-06T22:00:00+0100,47.0,,38.86,38.86
2017-11-06T23:00:00+0100,39.0,,37.1,37.1
2017-11-07T00:00:00+0100,38.0,,28.41,28.41
2017-11-07T01:00:00+0100,38.0,,28.02,28.02
2017-11-07T02:00:00+0100,36.0,,27.88,27.88
2017-11-07T03:00:00+0100,36.0,,27.93,27.93
2017-11-07T04:00:00+0100,36.0,,28.34,28.34
2017-11-07T05:00:00+0100,38.0,,29.15,29.15
2017-11-07T06:00:00+0100,51.0,,29.92,29.92
2017-11-07T07:00:00+0100,63.0,,39.17,58.99
2017-11-07T08:00:00+0100,64.0,,39.12,59.04
2017-11-07T09:00:00+0100,61.0,,34.07,46.58
2017-11-07T10:00:00+0100,58.0,,31.91,47.15
2017-11-07T11:00:00+0100,56.0,,31.77,38.09
2017-11-07T12:00:00+0100,54.0,,31.87,38.05
2017-11-07T13:00:00+0100,54.0,,31.6,46.05
2017-11-07T14:00:00+0100,55.0,,31.55,45.77
2017-11-07T15:00:00+0100,58.0,,31.54,46.9
2017-11-07T16:00:00+0100,61.0,,35.84,49.65
2017-11-07T17:00:00+0100,72.0,,39.71,80.42
2017-11-07T18:00:00+0100,71.0,,37.99,72.47
2017-11-07T19:00:00+0100,62.0,,35.05,35.05
2017-11-07T20:00:00+0100,51.0,,30.57,30.57
2017-11-07T21:00:00+0100,45.0,,29.88,29.88
2017-11-07T22:00:00+0100,38.0,,28.99,28.99
2017-11-07T23:00:00+0100,34.0,,28.23,28.23
2017-11-08T00:00:00+0100,36.0,,28.79,28.79
2017-11-08T01:00:00+0100,36.0,,28.52,28.52
2017-11-08T02:00:00+0100,35.0,,28.45,28.45
2017-11-08T03:00:00+0100,35.0,,28.51,28.51
2017-11-08T04:00:00+0100,36.0,,35.53,35.53
2017-11-08T05:00:00+0100,36.0,,36.15,36.15
2017-11-08T06:00:00+0100,50.0,,45.26,45.26
2017-11-08T07:00:00+0100,67.0,,75.76,75.76
2017-11-08T08:00:00+0100,76.0,,79.28,79.28
2017-11-08T09:00:00+0100,72.0,,77.07,77.07
2017-11-08T10:00:00+0100,71.0,,62.7,62.7
2017-11-08T11:00:00+0100,73.0,,64.01,64.01
2017-11-08T12:00:00+0100,71.0,,63.96,63.96
2017-11-08T13:00:00+0100,70.0,,64.03,64.03
2017-11-08T14:00:00+0100,70.0,,66.88,66.88
2017-11-08T15:00:00+0100,80.0,,60.87,60.87
2017-11-08T16:00:00+0100,88.0,,82.52,82.52
2017-11-08T17:00:00+0100,110.0,,111.4,111.4
2017-11-08T18:00:00+0100,116.0,,66.89,87.33
2017-11-08T19:00:00+0100,90.0,,79.41,79.41
2017-11-08T20:00:00+0100,67.0,,58.22,58.22
2017-11-08T21:00:00+0100,53.0,,51.25,51.25
2017-11-08T22:00:00+0100,49.0,,38.91,38.91
2017-11-08T23:00:00+0100,41.0,,28.76,28.76
2017-11-09T00:00:00+0100,39.0,,38.61,38.61
2017-11-09T01:00:00+0100,38.0,,36.19,36.19
2017-11-09T02:00:00+0100,38.0,,28.61,28.61
2017-11-09T03:00:00+0100,37.0,,28.27,28.27
2017-11-09T04:00:00+0100,39.0,,28.19,28.19
2017-11-09T05:00:00+0100,41.0,,28.99,28.99
2017-11-09T06:00:00+0100,54.0,,30.22,30.22
2017-11-09T07:00:00+0100,73.0,,30.73,38.07
2017-11-09T08:00:00+0100,73.0,,30.77,38.09
2017-11-09T09:00:00+0100,66.0,,30.35,30.35
2017-11-09T10:00:00+0100,63.0,,30.06,30.06
2017-11-09T11:00:00+0100,60.0,,29.74,29.74
2017-11-09T12:00:00+0100,54.0,,29.6,29.6
2017-11-09T13:00:00+0100,53.0,,29.6,29.6
2017-11-09T14:00:00+0100,53.0,,29.77,29.77
2017-11-09T15:00:00+0100,56.0,,30.03,30.03
2017-11-09T16:00:00+0100,56.0,,30.32,30.32
2017-11-09T17:00:00+0100,64.0,,30.59,30.59
2017-11-09T18:00:00+0100,67.0,,30.52,30.52
2017-11-09T19:00:00+0100,56.0,,30.02,30.02
2017-11-09T20:00:00+0100,46.0,,29.41,29.41
2017-11-09T21:00:00+0100,37.0,,28.91,28.91
2017-11-09T22:00:00+0100,35.0,,28.12,28.12
2017-11-09T23:00:00+0100,31.0,,26.26,26.26
2017-11-10T00:00:00+0100,29.0,,26.41,26.41
2017-11-10T01:00:00+0100,28.0,,25.35,25.35
2017-11-10T02:00:00+0100,27.0,,25.96,25.96
2017-11-10T03:00:00+0100,26.0,,26.65,26.65
2017-11-10T04:00:00+0100,27.0,,27.1,27.1
2017-11-10T05:00:00+0100,30.0,,28.85,28.85
2017-11-10T06:00:00+0100,35.0,,30.28,30.28
2017-11-10T07:00:00+0100,42.0,,30.95,30.95
2017-11-10T08:00:00+0100,46.0,,31.16,31.16
2017-11-10T09:00:00+0100,42.0,,30.91,30.91
2017-11-10T10:00:00+0100,39.0,,30.85,30.85
2017-11-10T11:00:00+0100,38.0,,30.69,30.69
2017-11-10T12:00:00+0100,35.0,,30.57,30.57
2017-11-10T13:00:00+0100,32.0,,30.41,30.41
2017-11-10T14:00:00+0100,31.0,,30.16,30.16
2017-11-10T15:00:00+0100,32.0,,30.12,30.12
2017-11-10T16:00:00+0100,33.0,,30.52,30.52
2017-11-10T17:00:00+0100,37.0,,30.84,30.84
2017-11-10T18:00:00+0100,37.0,,30.72,30.72
2017-11-10T19:00:00+0100,35.0,,30.31,30.31
2017-11-10T20:00:00+0100,31.0,,29.39,29.39
2017-11-10T21:00:00+0100,26.0,,22.26,28.36
2017-11-10T22:00:00+0100,24.0,,15.51,27.42
2017-11-10T23:00:00+0100,18.0,,11.46,26.06
2017-11-11T00:00:00+0100,6.0,,9.2,9.2
2017-11-11T01:00:00+0100,4.0,,2.03,2.03
2017-11-11T02:00:00+0100,-1.0,,0.08,0.08
2017-11-11T03:00:00+0100,0.0,,6.47,6.47
2017-11-11T04:00:00+0100,5.0,,11.27,11.27
2017-11-11T05:00:00+0100,7.0,,12.59,12.59
2017-11-11T06:00:00+0100,9.0,,9.63,9.63
2017-11-11T07:00:00+0100,17.0,,13.55,13.55
2017-11-11T08:00:00+0100,23.0,,20.1,20.1
2017-11-11T09:00:00+0100,27.0,,24.66,28.96
2017-11-11T10:00:00+0100,27.0,,21.47,29.14
2017-11-11T11:00:00+0100,28.0,,18.9,29.13
2017-11-11T12:00:00+0100,28.0,,21.03,28.95
2017-11-11T13:00:00+0100,28.0,,22.86,28.83
2017-11-11T14:00:00+0100,28.0,,28.2,28.9
2017-11-11T15:00:00+0100,31.0,,29.78,29.78
2017-11-11T16:00:00+0100,37.0,,30.7,30.7
2017-11-11T17:00:00+0100,42.0,,31.17,31.17
2017-11-11T18:00:00+0100,43.0,,30.9,30.9
2017-11-11T19:00:00+0100,42.0,,30.36,30.36
2017-11-11T20:00:00+0100,38.0,,29.9,29.9
2017-11-11T21:00:00+0100,35.0,,29.74,29.74
2017-11-11T22:00:00+0100,35.0,,29.48,29.48
2017-11-11T23:00:00+0100,31.0,,28.29,28.29
2017-11-12T00:00:00+0100,28.0,,14.07,14.07
2017-11-12T01:00:00+0100,24.0,,15.99,15.99
2017-11-12T02:00:00+0100,24.0,,13.8,13.8
2017-11-12T03:00:00+0100,21.0,,13.53,13.53
2017-11-12T04:00:00+0100,20.0,,15.25,15.25
2017-11-12T05:00:00+0100,20.0,,21.86,21.86
2017-11-12T06:00:00+0100,21.0,,22.52,22.52
2017-11-12T07:00:00+0100,23.0,,27.06,28.41
2017-11-12T08:00:00+0100,31.0,,30.94,29.58
2017-11-12T09:00:00+0100,34.0,,30.58,30.58
2017-11-12T10:00:00+0100,37.0,,30.93,30.93
2017-11-12T11:00:00+0100,40.0,,31.06,31.06
2017-11-12T12:00:00+0100,38.0,,30.92,30.92
2017-11-12T13:00:00+0100,37.0,,34.76,34.76
2017-11-12T14:00:00+0100,36.0,,34.73,34.73
2017-11-12T15:00:00+0100,36.0,,30.99,30.99
2017-11-12T16:00:00+0100,37.0,,39.84,39.84
2017-11-12T17:00:00+0100,44.0,,50.07,50.07
2017-11-12T18:00:00+0100,46.0,,43.0,43.0
2017-11-12T19:00:00+0100,44.0,,37.3,37.3
2017-11-12T20:00:00+0100,38.0,,30.94,30.94
2017-11-12T21:00:00+0100,35.0,,30.69,30.69
2017-11-12T22:00:00+0100,36.0,,30.25,30.25
2017-11-12T23:00:00+0100,32.0,,29.73,29.73
2017-11-13T00:00:00+0100,26.0,,29.85,29.85
2017-11-13T01:00:00+0100,25.0,,29.68,29.68
2017-11-13T02:00:00+0100,24.0,,29.64,29.64
2017-11-13T03:00:00+0100,21.0,,29.66,29.66
2017-11-13T04:00:00+0100,23.0,,29.79,29.79
2017-11-13T05:00:00+0100,29.0,,30.92,30.92
2017-11-13T06:00:00+0100,43.0,,40.6,40.6
2017-11-13T07:00:00+0100,56.0,,39.42,47.89
2017-11-13T08:00:00+0100,54.0,,49.47,53.03
2017-11-13T09:00:00+0100,49.0,,42.78,46.99
2017-11-13T10:00:00+0100,48.0,,44.73,44.73
2017-11-13T11:00:00+0100,48.0,,45.49,45.49
